shape,iterativefit,down_cferr1,4,0.0,2.5,30.0,50.0,0.453,0.516,23.1350568156*(x-0.453)*(x-0.453)*(x-0.453)-2.77048524638*(x-0.453)*(x-0.453)+0.38995392899*(x-0.453)+1.475171685218811
shape,iterativefit,down_cferr1,4,0.0,2.5,30.0,50.0,0.516,0.58,-2.90000245586*(x-0.516)*(x-0.516)*(x-0.516)+0.337383343478*(x-0.516)*(x-0.516)+0.31634190945*(x-0.516)+1.4945275783538818
shape,iterativefit,down_cferr1,4,0.0,2.5,30.0,50.0,0.58,0.6445,2.50995217558*(x-0.58)*(x-0.58)*(x-0.58)-0.195089655238*(x-0.58)*(x-0.58)+0.323891747237*(x-0.58)+1.515395164489746
shape,iterativefit,down_cferr1,4,0.0,2.5,30.0,50.0,0.6445,0.7095,-3.27389422301*(x-0.6445)*(x-0.6445)*(x-0.6445)+0.347626839041*(x-0.6445)*(x-0.6445)+0.330051267327*(x-0.6445)+1.5361480712890625
shape,iterativefit,down_cferr1,4,0.0,2.5,30.0,50.0,0.7095,0.7745,5.37633753546*(x-0.7095)*(x-0.7095)*(x-0.7095)-0.425142598705*(x-0.7095)*(x-0.7095)+0.333746147125*(x-0.7095)+1.558171033859253
shape,iterativefit,down_cferr1,4,0.0,2.5,30.0,50.0,0.7745,0.8395,-6.09647972555*(x-0.7745)*(x-0.7745)*(x-0.7745)+0.701381497401*(x-0.7745)*(x-0.7745)+0.346622687556*(x-0.7745)+1.5795447826385498
shape,iterativefit,down_cferr1,4,0.0,2.5,30.0,50.0,0.8395,0.9045,4.7323568733*(x-0.8395)*(x-0.8395)*(x-0.8395)-0.395862891325*(x-0.8395)*(x-0.8395)+0.360529401697*(x-0.8395)+1.60336434841156
shape,iterativefit,down_cferr1,4,0.0,2.5,30.0,50.0,0.9045,0.9735,-0.065238261499*(x-0.9045)*(x-0.9045)*(x-0.9045)+0.233124834031*(x-0.9045)*(x-0.9045)+0.369049849193*(x-0.9045)+1.626425862312317
shape,iterativefit,down_cferr1,4,0.0,2.5,30.0,50.0,0.9735,1.1,1.65297877789
shape,iterativefit,down_cferr1,4,0.0,2.5,50.0,70.0,-15.0,0.0,0.0
shape,iterativefit,down_cferr1,4,0.0,2.5,50.0,70.0,0.0,0.075,0.881280481815
shape,iterativefit,down_cferr1,4,0.0,2.5,50.0,70.0,0.075,0.1765,-19.8688186572*(x-0.075)*(x-0.075)*(x-0.075)-9.32612561723*(x-0.075)*(x-0.075)+4.00102154129*(x-0.075)+0.8812804818153381
shape,iterativefit,down_cferr1,4,0.0,2.5,50.0,70.0,0.1765,0.2315,91.627962163*(x-0.1765)*(x-0.1765)*(x-0.1765)-12.660647957*(x-0.1765)*(x-0.1765)+1.49373742996*(x-0.1765)+1.170527696609497
shape,iterativefit,down_cferr1,4,0.0,2.5,50.0,70.0,0.2315,0.291,-200.498148737*(x-0.2315)*(x-0.2315)*(x-0.2315)+10.0575697637*(x-0.2315)*(x-0.2315)+0.932589911321*(x-0.2315)+1.229629397392273
shape,iterativefit,down_cferr1,4,0.0,2.5,50.0,70.0,0.291,0.353,148.141281286*(x-0.291)*(x-0.291)*(x-0.291)-13.7771391596*(x-0.291)*(x-0.291)+0.0*(x-0.291)+1.2784909009933472
shape,iterativefit,down_cferr1,4,0.0,2.5,50.0,70.0,0.353,0.4175,-210.24490106*(x-0.353)*(x-0.353)*(x-0.353)+22.517517784*(x-0.353)*(x-0.353)+0.0*(x-0.353)+1.2608377933502197
shape,iterativefit,down_cferr1,4,0.0,2.5,50.0,70.0,0.4175,0.483,21.3514321821*(x-0.4175)*(x-0.4175)*(x-0.4175)-2.85867313454*(x-0.4175)*(x-0.4175)+0.280745745223*(x-0.4175)+1.2980999946594238
shape,iterativefit,down_cferr1,4,0.0,2.5,50.0,70.0,0.483,0.5465,3.21997207528*(x-0.483)*(x-0.483)*(x-0.483)-0.264718398081*(x-0.483)*(x-0.483)+0.181068510356*(x-0.483)+1.3102244138717651
shape,iterativefit,down_cferr1,4,0.0,2.5,50.0,70.0,0.5465,0.611,-8.38229631776*(x-0.5465)*(x-0.5465)*(x-0.5465)+0.698978848712*(x-0.5465)*(x-0.5465)+0.186400471001*(x-0.5465)+1.321479320526123
shape,iterativefit,down_cferr1,4,0.0,2.5,50.0,70.0,0.611,0.6755,9.43610108884*(x-0.611)*(x-0.611)*(x-0.611)-0.905743261932*(x-0.611)*(x-0.611)+0.171951397717*(x-0.611)+1.3341608047485352
shape,iterativefit,down_cferr1,4,0.0,2.5,50.0,70.0,0.6755,0.739,-12.6340764833*(x-0.6755)*(x-0.6755)*(x-0.6755)+1.21204390946*(x-0.6755)*(x-0.6755)+0.172880135592*(x-0.6755)+1.3440155982971191
shape,iterativefit,down_cferr1,4,0.0,2.5,50.0,70.0,0.739,0.8025,8.85475446828*(x-0.739)*(x-0.739)*(x-0.739)-0.867354810307*(x-0.739)*(x-0.739)+0.173978447395*(x-0.739)+1.3566458225250244
shape,iterativefit,down_cferr1,4,0.0,2.5,50.0,70.0,0.8025,0.8635,-6.8859877367*(x-0.8025)*(x-0.8025)*(x-0.8025)+0.746119509521*(x-0.8025)*(x-0.8025)+0.1709381376*(x-0.8025)+1.366463303565979
shape,iterativefit,down_cferr1,4,0.0,2.5,50.0,70.0,0.8635,0.921,23.9131161512*(x-0.8635)*(x-0.8635)*(x-0.8635)-1.46710255666*(x-0.8635)*(x-0.8635)+0.185096436657*(x-0.8635)+1.3781038522720337
shape,iterativefit,down_cferr1,4,0.0,2.5,50.0,70.0,0.921,0.9795,-14.931432861*(x-0.921)*(x-0.921)*(x-0.921)+3.91856337778*(x-0.921)*(x-0.921)+0.253567863464*(x-0.921)+1.3884423971176147
shape,iterativefit,down_cferr1,4,0.0,2.5,50.0,70.0,0.9795,1.1,1.41369712353
shape,iterativefit,down_cferr1,4,0.0,2.5,70.0,100.0,-15.0,0.0,0.0
shape,iterativefit,down_cferr1,4,0.0,2.5,70.0,100.0,0.0,0.076,0.901952803135
shape,iterativefit,down_cferr1,4,0.0,2.5,70.0,100.0,0.076,0.1815,-63.0642960603*(x-0.076)*(x-0.076)*(x-0.076)-7.41346308432*(x-0.076)*(x-0.076)+4.02706006413*(x-0.076)+0.9019528031349182
shape,iterativefit,down_cferr1,4,0.0,2.5,70.0,100.0,0.1815,0.242,67.1844468327*(x-0.1815)*(x-0.1815)*(x-0.1815)-6.52939905082*(x-0.1815)*(x-0.1815)+0.35705520966*(x-0.1815)+1.1702412366867065
shape,iterativefit,down_cferr1,4,0.0,2.5,70.0,100.0,0.242,0.305,-98.8862371845*(x-0.242)*(x-0.242)*(x-0.242)+10.550793264*(x-0.242)*(x-0.242)+0.304733539069*(x-0.242)+1.18282151222229
shape,iterativefit,down_cferr1,4,0.0,2.5,70.0,100.0,0.305,0.37,-0.0690729694479*(x-0.305)*(x-0.305)*(x-0.305)-1.21788743254*(x-0.305)*(x-0.305)+0.456695064178*(x-0.305)+1.2191696166992188
shape,iterativefit,down_cferr1,4,0.0,2.5,70.0,100.0,0.37,0.436,20.1980002456*(x-0.37)*(x-0.37)*(x-0.37)-2.12295560625*(x-0.37)*(x-0.37)+0.29749419806*(x-0.37)+1.2436902523040771
shape,iterativefit,down_cferr1,4,0.0,2.5,70.0,100.0,0.436,0.502,-36.9302047401*(x-0.436)*(x-0.436)*(x-0.436)+3.16646300907*(x-0.436)*(x-0.436)+0.281211525244*(x-0.436)+1.2598841190338135
shape,iterativefit,down_cferr1,4,0.0,2.5,70.0,100.0,0.502,0.567,10.5859982544*(x-0.502)*(x-0.502)*(x-0.502)-1.53467908189*(x-0.502)*(x-0.502)+0.216580726897*(x-0.502)+1.281619906425476
shape,iterativefit,down_cferr1,4,0.0,2.5,70.0,100.0,0.567,0.6315,-0.0814210090812*(x-0.567)*(x-0.567)*(x-0.567)-0.134985632219*(x-0.567)*(x-0.567)+0.151249974126*(x-0.567)+1.2921208143234253
shape,iterativefit,down_cferr1,4,0.0,2.5,70.0,100.0,0.6315,0.6955,18.5735353064*(x-0.6315)*(x-0.6315)*(x-0.6315)-1.31686596659*(x-0.6315)*(x-0.6315)+0.132820632311*(x-0.6315)+1.3012930154800415
shape,iterativefit,down_cferr1,4,0.0,2.5,70.0,100.0,0.6955,0.7575,-167.141200221*(x-0.6955)*(x-0.6955)*(x-0.6955)+13.9917655687*(x-0.6955)*(x-0.6955)+0.192493390433*(x-0.6955)+1.309268593788147
shape,iterativefit,down_cferr1,4,0.0,2.5,70.0,100.0,0.7575,0.8175,78.8812284116*(x-0.7575)*(x-0.7575)*(x-0.7575)-7.09931055705*(x-0.7575)*(x-0.7575)+0.0*(x-0.7575)+1.3351531028747559
shape,iterativefit,down_cferr1,4,0.0,2.5,70.0,100.0,0.8175,0.875,-54.6854315623*(x-0.8175)*(x-0.8175)*(x-0.8175)+6.06157405084*(x-0.8175)*(x-0.8175)+0.0*(x-0.8175)+1.3266339302062988
shape,iterativefit,down_cferr1,4,0.0,2.5,70.0,100.0,0.875,0.929,33.9568286419*(x-0.875)*(x-0.875)*(x-0.875)-2.03668898713*(x-0.875)*(x-0.875)+0.154669891539*(x-0.875)+1.3362787961959839
shape,iterativefit,down_cferr1,4,0.0,2.5,70.0,100.0,0.929,0.9825,-48.5342499253*(x-0.929)*(x-0.929)*(x-0.929)+9.39635318985*(x-0.929)*(x-0.929)+0.231761817888*(x-0.929)+1.344038963317871
shape,iterativefit,down_cferr1,4,0.0,2.5,70.0,100.0,0.9825,1.1,1.3759008646
shape,iterativefit,down_cferr1,4,0.0,2.5,100.0,140.0,-15.0,0.0,0.0
shape,iterativefit,down_cferr1,4,0.0,2.5,100.0,140.0,0.0,0.077,0.897703647614
shape,iterativefit,down_cferr1,4,0.0,2.5,100.0,140.0,0.077,0.186,-27.5783075624*(x-0.077)*(x-0.077)*(x-0.077)-7.36607718701*(x-0.077)*(x-0.077)+3.64199707166*(x-0.077)+0.8977036476135254
shape,iterativefit,down_cferr1,4,0.0,2.5,100.0,140.0,0.186,0.251,55.3994864155*(x-0.186)*(x-0.186)*(x-0.186)-8.93218898757*(x-0.186)*(x-0.186)+1.05321862845*(x-0.186)+1.1714502573013306
shape,iterativefit,down_cferr1,4,0.0,2.5,100.0,140.0,0.251,0.3175,3.12285934554*(x-0.251)*(x-0.251)*(x-0.251)-1.44257170916*(x-0.251)*(x-0.251)+0.594222550377*(x-0.251)+1.2173850536346436
shape,iterativefit,down_cferr1,4,0.0,2.5,100.0,140.0,0.3175,0.3845,-22.1340908726*(x-0.3175)*(x-0.3175)*(x-0.3175)+0.701692390759*(x-0.3175)*(x-0.3175)+0.443790707282*(x-0.3175)+1.2514398097991943
shape,iterativefit,down_cferr1,4,0.0,2.5,100.0,140.0,0.3845,0.4515,22.776226346*(x-0.3845)*(x-0.3845)*(x-0.3845)-2.52542094829*(x-0.3845)*(x-0.3845)+0.239737685863*(x-0.3845)+1.2776665687561035
shape,iterativefit,down_cferr1,4,0.0,2.5,100.0,140.0,0.4515,0.5185,-33.4157897758*(x-0.4515)*(x-0.4515)*(x-0.4515)+3.03570274945*(x-0.4515)*(x-0.4515)+0.208058718993*(x-0.4515)+1.2892426252365112
shape,iterativefit,down_cferr1,4,0.0,2.5,100.0,140.0,0.5185,0.5845,14.7485935122*(x-0.5185)*(x-0.5185)*(x-0.5185)-1.64482627748*(x-0.5185)*(x-0.5185)+0.164832446509*(x-0.5185)+1.3067595958709717
shape,iterativefit,down_cferr1,4,0.0,2.5,100.0,140.0,0.5845,0.6495,-10.4894787497*(x-0.5845)*(x-0.5845)*(x-0.5845)+1.10736652202*(x-0.5845)*(x-0.5845)+0.1404499979*(x-0.5845)+1.3147138357162476
shape,iterativefit,down_cferr1,4,0.0,2.5,100.0,140.0,0.6495,0.7135,4.50262227976*(x-0.6495)*(x-0.6495)*(x-0.6495)-0.500508792932*(x-0.6495)*(x-0.6495)+0.15145350261*(x-0.6495)+1.3256410360336304
shape,iterativefit,down_cferr1,4,0.0,2.5,100.0,140.0,0.7135,0.775,5.35268393228*(x-0.7135)*(x-0.7135)*(x-0.7135)-0.245679955886*(x-0.7135)*(x-0.7135)+0.142716599688*(x-0.7135)+1.3344643115997314
shape,iterativefit,down_cferr1,4,0.0,2.5,100.0,140.0,0.775,0.8335,20.1116168387*(x-0.775)*(x-0.775)*(x-0.775)-0.575040701475*(x-0.775)*(x-0.775)+0.173233531523*(x-0.775)+1.3435572385787964
shape,iterativefit,down_cferr1,4,0.0,2.5,100.0,140.0,0.8335,0.89,-288.446322631*(x-0.8335)*(x-0.8335)*(x-0.8335)+21.6809168905*(x-0.8335)*(x-0.8335)+0.312434711629*(x-0.8335)+1.3557498455047607
shape,iterativefit,down_cferr1,4,0.0,2.5,100.0,140.0,0.89,0.941,308.347578183*(x-0.89)*(x-0.89)*(x-0.89)-23.588589731*(x-0.89)*(x-0.89)+0.0*(x-0.89)+1.3905885219573975
shape,iterativefit,down_cferr1,4,0.0,2.5,100.0,140.0,0.941,0.987,-46.5041486628*(x-0.941)*(x-0.941)*(x-0.941)+14.0707111671*(x-0.941)*(x-0.941)+0.0*(x-0.941)+1.3701372146606445
shape,iterativefit,down_cferr1,4,0.0,2.5,100.0,140.0,0.987,1.1,1.39538431168
shape,iterativefit,down_cferr1,4,0.0,2.5,140.0,10000.0,-15.0,0.0,0.0
shape,iterativefit,down_cferr1,4,0.0,2.5,140.0,10000.0,0.0,0.076,0.805405199528
shape,iterativefit,down_cferr1,4,0.0,2.5,140.0,10000.0,0.076,0.1835,-127.251094055*(x-0.076)*(x-0.076)*(x-0.076)-17.1126533767*(x-0.076)*(x-0.076)+8.09085684301*(x-0.076)+0.8054051995277405
shape,iterativefit,down_cferr1,4,0.0,2.5,140.0,10000.0,0.1835,0.2475,244.214788836*(x-0.1835)*(x-0.1835)*(x-0.1835)-23.4446197283*(x-0.1835)*(x-0.1835)+0.0*(x-0.1835)+1.3193305730819702
shape,iterativefit,down_cferr1,4,0.0,2.5,140.0,10000.0,0.2475,0.313,-474.9564035*(x-0.2475)*(x-0.2475)*(x-0.2475)+49.5729481343*(x-0.2475)*(x-0.2475)+0.0*(x-0.2475)+1.287320852279663
shape,iterativefit,down_cferr1,4,0.0,2.5,140.0,10000.0,0.313,0.3795,44.2480807828*(x-0.313)*(x-0.313)*(x-0.313)-5.27856934858*(x-0.313)*(x-0.313)+0.381011075248*(x-0.313)+1.3665330410003662
shape,iterativefit,down_cferr1,4,0.0,2.5,140.0,10000.0,0.3795,0.4465,-13.3790110575*(x-0.3795)*(x-0.3795)*(x-0.3795)+1.76286087165*(x-0.3795)*(x-0.3795)+0.265989577612*(x-0.3795)+1.3815395832061768
shape,iterativefit,down_cferr1,4,0.0,2.5,140.0,10000.0,0.4465,0.5135,-0.708883703387*(x-0.4465)*(x-0.4465)*(x-0.4465)+0.0179366748065*(x-0.4465)*(x-0.4465)+0.322037792502*(x-0.4465)+1.4032504558563232
shape,iterativefit,down_cferr1,4,0.0,2.5,140.0,10000.0,0.5135,0.5795,-1.75348813305*(x-0.5135)*(x-0.5135)*(x-0.5135)+0.0403650974162*(x-0.5135)*(x-0.5135)+0.314894770092*(x-0.5135)+1.424694299697876
shape,iterativefit,down_cferr1,4,0.0,2.5,140.0,10000.0,0.5795,0.644,-0.176009775745*(x-0.5795)*(x-0.5795)*(x-0.5795)-0.167571561713*(x-0.5795)*(x-0.5795)+0.297308380029*(x-0.5795)+1.4451490640640259
shape,iterativefit,down_cferr1,4,0.0,2.5,140.0,10000.0,0.644,0.707,4.39856971219*(x-0.644)*(x-0.644)*(x-0.644)-0.454533879472*(x-0.644)*(x-0.644)+0.273494914559*(x-0.644)+1.4635810852050781
shape,iterativefit,down_cferr1,4,0.0,2.5,140.0,10000.0,0.707,0.768,2.12753114601*(x-0.707)*(x-0.707)*(x-0.707)-0.0229576258507*(x-0.707)*(x-0.707)+0.268597415309*(x-0.707)+1.480107069015503
shape,iterativefit,down_cferr1,4,0.0,2.5,140.0,10000.0,0.768,0.8265,1.98985834359*(x-0.768)*(x-0.768)*(x-0.768)+0.153621712441*(x-0.768)*(x-0.768)+0.289546215138*(x-0.768)+1.4968889951705933
shape,iterativefit,down_cferr1,4,0.0,2.5,140.0,10000.0,0.8265,0.8825,-25.3132565102*(x-0.8265)*(x-0.8265)*(x-0.8265)+1.87848429401*(x-0.8265)*(x-0.8265)+0.327949333642*(x-0.8265)+1.5147515535354614
shape,iterativefit,down_cferr1,4,0.0,2.5,140.0,10000.0,0.8825,0.9345,-82.4377441357*(x-0.8825)*(x-0.8825)*(x-0.8825)+3.54367810678*(x-0.8825)*(x-0.8825)+0.300192457324*(x-0.8825)+1.5345622301101685
shape,iterativefit,down_cferr1,4,0.0,2.5,140.0,10000.0,0.9345,0.9845,-8.97916373803*(x-0.9345)*(x-0.9345)*(x-0.9345)-3.7002403452*(x-0.9345)*(x-0.9345)+0.0*(x-0.9345)+1.5481629371643066
shape,iterativefit,down_cferr1,4,0.0,2.5,140.0,10000.0,0.9845,1.1,1.53778994083
shape,iterativefit,down_hf,5,0.0,2.5,20.0,30.0,-15.0,0.0,0.0
shape,iterativefit,down_hf,5,0.0,2.5,20.0,30.0,0.0,0.0785,1.34156215191
shape,iterativefit,down_hf,5,0.0,2.5,20.0,30.0,0.0785,0.174,68.1992270049*(x-0.0785)*(x-0.0785)*(x-0.0785)-21.5914377084*(x-0.0785)*(x-0.0785)+0.0*(x-0.0785)+1.3415621519088745
shape,iterativefit,down_hf,5,0.0,2.5,20.0,30.0,0.174,0.2135,2268.27028201*(x-0.174)*(x-0.174)*(x-0.174)-132.728734782*(x-0.174)*(x-0.174)-2.25798260203*(x-0.174)+1.2040432691574097
shape,iterativefit,down_hf,5,0.0,2.5,20.0,30.0,0.2135,0.2615,312.341015506*(x-0.2135)*(x-0.2135)*(x-0.2135)-0.339110124061*(x-0.2135)*(x-0.2135)-2.12634652727*(x-0.2135)+1.0475561618804932
shape,iterativefit,down_hf,5,0.0,2.5,20.0,30.0,0.2615,0.318,-14.6414320114*(x-0.2615)*(x-0.2615)*(x-0.2615)+4.51390651972*(x-0.2615)*(x-0.2615)+0.0*(x-0.2615)+0.9792526364326477
shape,iterativefit,down_hf,5,0.0,2.5,20.0,30.0,0.318,0.3795,-869.61659639*(x-0.318)*(x-0.318)*(x-0.318)+77.2151870925*(x-0.318)*(x-0.318)+0.369854102713*(x-0.318)+0.9910213947296143
shape,iterativefit,down_hf,5,0.0,2.5,20.0,30.0,0.3795,0.4415,1453.05603966*(x-0.3795)*(x-0.3795)*(x-0.3795)-135.134211688*(x-0.3795)*(x-0.3795)+0.0*(x-0.3795)+1.103534460067749
shape,iterativefit,down_hf,5,0.0,2.5,20.0,30.0,0.4415,0.505,-235.763060147*(x-0.4415)*(x-0.4415)*(x-0.4415)+22.456431479*(x-0.4415)*(x-0.4415)+0.0*(x-0.4415)+0.930382490158081
shape,iterativefit,down_hf,5,0.0,2.5,20.0,30.0,0.505,0.5705,519.718737035*(x-0.505)*(x-0.505)*(x-0.505)-51.0623659136*(x-0.505)*(x-0.505)+0.0*(x-0.505)+0.9605658054351807
shape,iterativefit,down_hf,5,0.0,2.5,20.0,30.0,0.5705,0.637,-263.645089456*(x-0.5705)*(x-0.5705)*(x-0.5705)+26.2985976732*(x-0.5705)*(x-0.5705)+0.0*(x-0.5705)+0.8875423669815063
shape,iterativefit,down_hf,5,0.0,2.5,20.0,30.0,0.637,0.703,79.7749961656*(x-0.637)*(x-0.637)*(x-0.637)-9.65893979757*(x-0.637)*(x-0.637)+0.0*(x-0.637)+0.9263086915016174
shape,iterativefit,down_hf,5,0.0,2.5,20.0,30.0,0.703,0.769,35.705092858*(x-0.703)*(x-0.703)*(x-0.703)-1.77358901577*(x-0.703)*(x-0.703)-0.232480403387*(x-0.703)+0.9071693420410156
shape,iterativefit,down_hf,5,0.0,2.5,20.0,30.0,0.769,0.835,-444.576809727*(x-0.769)*(x-0.769)*(x-0.769)+44.0131041629*(x-0.769)*(x-0.769)+0.0*(x-0.769)+0.8943649530410767
shape,iterativefit,down_hf,5,0.0,2.5,20.0,30.0,0.835,0.901,82.3293681458*(x-0.835)*(x-0.835)*(x-0.835)-14.517836455*(x-0.835)*(x-0.835)+0.0*(x-0.835)+0.9582719802856445
shape,iterativefit,down_hf,5,0.0,2.5,20.0,30.0,0.901,0.972,31.4502447221*(x-0.901)*(x-0.901)*(x-0.901)-10.5184261807*(x-0.901)*(x-0.901)-0.840474229129*(x-0.901)+0.9187016487121582
shape,iterativefit,down_hf,5,0.0,2.5,20.0,30.0,0.972,1.1,0.817260980606
shape,iterativefit,down_hf,5,0.0,2.5,30.0,50.0,-15.0,0.0,0.0
shape,iterativefit,down_hf,5,0.0,2.5,30.0,50.0,0.0,0.0735,1.19585502148
shape,iterativefit,down_hf,5,0.0,2.5,30.0,50.0,0.0735,0.1705,1.2807894322*(x-0.0735)*(x-0.0735)*(x-0.0735)-0.780391523208*(x-0.0735)*(x-0.0735)-1.12453530924*(x-0.0735)+1.1958550214767456
shape,iterativefit,down_hf,5,0.0,2.5,30.0,50.0,0.1705,0.221,521.577087248*(x-0.1705)*(x-0.1705)*(x-0.1705)-27.2344304834*(x-0.1705)*(x-0.1705)-1.23977842144*(x-0.1705)+1.0806013345718384
shape,iterativefit,down_hf,5,0.0,2.5,30.0,50.0,0.221,0.276,-1291.5788245*(x-0.221)*(x-0.221)*(x-0.221)+106.555253021*(x-0.221)*(x-0.221)+0.0*(x-0.221)+1.0157105922698975
shape,iterativefit,down_hf,5,0.0,2.5,30.0,50.0,0.276,0.333,30.4241403801*(x-0.276)*(x-0.276)*(x-0.276)-7.74160505004*(x-0.276)*(x-0.276)+0.0*(x-0.276)+1.123153805732727
shape,iterativefit,down_hf,5,0.0,2.5,30.0,50.0,0.333,0.392,1032.17871245*(x-0.333)*(x-0.333)*(x-0.333)-86.3817238537*(x-0.333)*(x-0.333)-0.585998879419*(x-0.333)+1.1036356687545776
shape,iterativefit,down_hf,5,0.0,2.5,30.0,50.0,0.392,0.453,-173.229134662*(x-0.392)*(x-0.392)*(x-0.392)+19.5509237401*(x-0.392)*(x-0.392)+0.0*(x-0.392)+0.9803547859191895
